Disaster Type,Severity Level,Date and Time,Duration of Disaster (hours),Affected Area Latitude,Affected Area Longitude,Total Population Affected,Number of Populations Survived,Amount of Food Supplies (kg),Food Distribution Quantity (kg),Delivery Times (hours),Supply Chain Issues,Response Time (hours),Resource Allocation
Flood,Moderate,2024-02-21 01:45,66,-23.09,95.106,15109,13072,31197,25634,11,Shortage of perishable items,8,Greater than 75%
Flood,Severe,2024-07-30 19:12,28,-25.198,-17.135,14011,9808,12271,11002,11,Delay in transportation,10,Less than 50%
Tsunami,Mild,2024-04-14 04:49,31,87.191,-102.664,11318,7971,28085,24822,10,Shortage of perishable items,3,Less than 50%
Tsunami,Moderate,2024-09-02 13:29,21,-65.087,-47.85,9187,6859,29680,21321,8,Shortage of perishable items,3,Greater than 75%
Tsunami,Moderate,2024-02-18 12:17,23,-2.11,143.649,19881,17175,16249,13308,6,Delay in transportation,11,Less than 50%
Earthquake,Mild,2023-12-07 15:02,70,48.762,-54.745,15231,11930,17899,15642,5,Delay in transportation,12,Greater than 75%
Flood,Moderate,2024-07-26 18:10,15,-35.139,-165.174,18692,15196,31419,25150,5,Shortage of perishable items,2,Greater than 75%
Flood,Moderate,2024-06-15 03:56,40,45.511,27.092,3951,2941,28991,24853,4,Shortage of perishable items,7,Less than 50%
Tsunami,Severe,2023-09-30 00:51,59,-81.124,-36.291,3787,2952,38474,32886,4,Shortage of perishable items,9,Between 50% and 75%
Earthquake,Moderate,2023-12-19 09:13,37,27.405,-109.404,18178,13619,14695,11069,8,No major issues,12,Between 50% and 75%
Earthquake,Mild,2023-12-22 06:22,54,-15.555,-48.504,7241,5533,48920,40656,6,Shortage of perishable items,7,Greater than 75%
Tsunami,Severe,2024-06-13 21:01,21,-10.717,152.717,8650,6400,34498,25224,3,Delay in transportation,2,Less than 50%
Flood,Mild,2023-12-04 21:12,67,59.84,-76.433,12248,10273,17292,13159,9,Delay in transportation,7,Less than 50%
Flood,Severe,2023-10-01 12:33,25,-53.316,8.376,9475,7672,19263,16161,12,Delay in transportation,8,Between 50% and 75%
Flood,Severe,2023-11-19 02:23,14,-44.018,-158.36,7576,6498,27778,19739,12,Delay in transportation,3,Less than 50%
Flood,Moderate,2024-07-25 21:49,54,63.375,57.636,4535,3191,35331,26365,8,Delay in transportation,7,Between 50% and 75%
Flood,Severe,2023-12-27 13:24,17,-56.445,0.234,16007,12999,11408,8076,10,No major issues,7,Between 50% and 75%
Tsunami,Severe,2024-05-05 00:16,22,-86.693,66.352,12645,10432,25479,22910,10,No major issues,2,Greater than 75%
Tsunami,Moderate,2024-03-14 17:26,68,89.991,176.53,19184,17070,24783,18100,8,Shortage of perishable items,3,Greater than 75%
Tsunami,Severe,2024-03-15 06:02,55,20.241,45.189,8452,6621,47545,34733,6,No major issues,9,Between 50% and 75%
Earthquake,Mild,2023-09-23 17:46,53,-65.056,14.887,7629,6656,30250,25340,10,Shortage of perishable items,8,Greater than 75%
Earthquake,Severe,2024-03-07 14:55,71,11.672,-123.103,3222,2614,17758,13084,4,Delay in transportation,7,Between 50% and 75%
Tsunami,Moderate,2024-01-17 09:08,40,44.21,115.811,9971,7282,22316,16097,4,Delay in transportation,11,Greater than 75%
Tsunami,Severe,2024-06-29 10:37,48,20.225,34.69,8566,7173,33544,24013,9,Shortage of perishable items,10,Greater than 75%
Tsunami,Severe,2023-10-01 06:53,53,-22.687,126.767,17103,13592,20733,15314,2,Shortage of medical supplies,2,Less than 50%
Tsunami,Mild,2024-05-07 05:15,59,30.841,-106.98,7703,5493,38788,33878,9,No major issues,9,Less than 50%
Tsunami,Moderate,2024-04-15 23:11,61,-82.471,84.719,13464,11364,35831,29463,11,Delay in transportation,10,Less than 50%
Tsunami,Moderate,2023-12-06 14:41,64,67.998,136.001,9051,7274,35926,32217,2,Shortage of medical supplies,10,Greater than 75%
Flood,Mild,2023-09-29 18:22,24,-37.588,-36.706,10979,9384,28737,22767,8,No major issues,11,Less than 50%
Flood,Severe,2023-10-22 08:24,69,-64.397,118.762,15801,11346,42811,30936,11,Shortage of perishable items,8,Between 50% and 75%
Tsunami,Moderate,2024-06-28 02:10,13,-57.802,32.514,7616,6675,15910,11932,12,Shortage of perishable items,3,Less than 50%
Earthquake,Severe,2024-05-21 00:38,40,24.133,-149.29,13585,11484,43532,35801,4,Shortage of medical supplies,10,Less than 50%
Earthquake,Mild,2024-06-22 21:33,70,-29.665,133.67,5918,4334,19476,14329,2,Shortage of medical supplies,6,Less than 50%
Flood,Moderate,2024-06-01 05:53,30,22.762,-137.681,5311,4737,10231,8435,6,Delay in transportation,9,Between 50% and 75%
Tsunami,Severe,2024-08-03 10:39,63,-88.965,137.773,8794,6537,41176,32559,9,Delay in transportation,11,Greater than 75%
Earthquake,Mild,2023-09-20 17:34,68,8.521,43.116,19269,16648,23607,16755,4,Delay in transportation,12,Less than 50%
Earthquake,Mild,2024-01-06 07:04,66,-84.162,28.113,10779,8259,15747,11177,8,Shortage of perishable items,4,Greater than 75%
Tsunami,Severe,2024-02-19 16:59,54,34.472,34.189,19421,14283,39841,33859,7,Delay in transportation,3,Greater than 75%
Tsunami,Moderate,2024-01-24 11:24,35,71.555,115.295,15002,13031,14254,10812,4,Delay in transportation,6,Less than 50%
Flood,Moderate,2024-08-31 22:12,45,-52.228,-104.742,2906,2097,44665,40084,9,No major issues,8,Greater than 75%
Tsunami,Moderate,2023-11-10 16:44,45,13.526,44.368,5250,4320,42531,34192,12,Shortage of medical supplies,9,Less than 50%
Flood,Mild,2024-08-09 13:29,57,-37.712,-110.32,4873,3434,17728,15024,5,Shortage of medical supplies,8,Less than 50%
Tsunami,Moderate,2024-07-14 11:26,47,55.088,-103.558,7592,6362,26673,22886,6,No major issues,10,Between 50% and 75%
Tsunami,Mild,2023-10-23 03:38,19,33.45,-57.11,19642,16169,11908,10317,5,No major issues,7,Greater than 75%
Tsunami,Moderate,2024-03-08 14:50,63,-83.6,-131.129,6091,5027,45190,39730,9,Shortage of medical supplies,2,Between 50% and 75%
Tsunami,Severe,2024-07-17 02:19,58,32.076,19.864,1613,1196,31739,27292,7,Delay in transportation,4,Less than 50%
Earthquake,Moderate,2024-05-15 06:31,36,22.772,123.266,19709,16183,22280,18248,6,No major issues,2,Less than 50%
Tsunami,Mild,2024-08-17 14:29,43,67.869,-46.23,10916,8113,29812,21911,7,Delay in transportation,5,Less than 50%
Tsunami,Severe,2024-01-23 00:02,13,53.825,145.784,6048,4463,41684,35285,10,No major issues,7,Less than 50%
Earthquake,Severe,2024-03-13 04:06,55,88.69,-106.133,2197,1739,44232,31987,6,Delay in transportation,12,Greater than 75%
Earthquake,Moderate,2024-01-31 05:32,41,70.053,-142.883,11239,7917,30456,25210,5,No major issues,5,Less than 50%
Tsunami,Moderate,2024-07-26 14:58,46,-32.553,-21.198,4855,3663,20321,15336,2,Delay in transportation,5,Between 50% and 75%
Tsunami,Severe,2024-04-28 22:26,32,-41.211,159.58,10282,8377,21224,15159,11,No major issues,10,Between 50% and 75%
Earthquake,Mild,2023-10-12 20:18,13,-5.268,63.179,4471,3472,15643,12284,4,Shortage of medical supplies,11,Less than 50%
Tsunami,Moderate,2024-06-30 23:31,64,-54.334,93.025,18481,13227,40519,32964,3,Shortage of medical supplies,3,Between 50% and 75%
Tsunami,Severe,2024-07-01 07:04,53,37.839,-12.457,8592,7642,19418,16936,11,No major issues,7,Between 50% and 75%
Earthquake,Severe,2024-09-04 12:28,70,29.733,103.96,11641,9204,11983,8544,3,No major issues,9,Between 50% and 75%
Earthquake,Moderate,2023-11-03 11:25,61,-27.249,26.884,17644,12714,17011,13016,12,Delay in transportation,6,Between 50% and 75%
Tsunami,Moderate,2024-03-12 09:08,49,-15.58,43.515,18955,13871,41612,32322,7,Shortage of perishable items,11,Between 50% and 75%
Tsunami,Severe,2023-09-23 03:39,62,-28.404,69.888,6671,5553,15104,12806,11,Shortage of medical supplies,3,Greater than 75%
Flood,Moderate,2024-08-05 10:29,32,9.916,115.928,6772,5157,36594,26125,3,Shortage of medical supplies,7,Between 50% and 75%
Flood,Severe,2023-09-24 21:18,15,-73.704,114.132,1006,856,19779,15637,6,Shortage of medical supplies,11,Between 50% and 75%
Tsunami,Mild,2023-12-26 00:07,25,32.673,-66.025,19686,16907,29958,26473,8,No major issues,3,Between 50% and 75%
Earthquake,Severe,2024-01-25 19:52,44,-17.244,-134.08,10639,7580,45971,41078,2,No major issues,3,Less than 50%
Earthquake,Mild,2023-12-09 12:14,39,36.4,-38.063,11424,9623,36609,28420,10,Shortage of perishable items,12,Less than 50%
Tsunami,Mild,2023-10-27 10:07,24,9.976,123.598,12805,11114,20110,15237,12,Shortage of perishable items,4,Less than 50%
Earthquake,Severe,2023-10-14 22:47,13,-64.081,138.56,15310,13702,18898,13548,12,Shortage of medical supplies,9,Greater than 75%
Flood,Moderate,2024-03-30 21:31,51,-57.636,3.389,19089,16493,35212,27150,4,Shortage of medical supplies,11,Less than 50%
Flood,Moderate,2023-11-17 09:28,66,41.564,76.367,9822,7682,45793,37333,2,Delay in transportation,11,Between 50% and 75%
Flood,Moderate,2024-05-12 05:48,19,14.448,166.226,3623,2639,44498,39902,6,Shortage of medical supplies,10,Less than 50%
Flood,Severe,2024-06-13 12:33,17,-45.858,47.039,3558,2977,45336,38971,6,Delay in transportation,7,Between 50% and 75%
Earthquake,Moderate,2024-09-13 13:28,41,2.279,-11.076,11863,9303,29308,22210,2,No major issues,11,Less than 50%
Earthquake,Severe,2024-06-26 12:06,42,14.065,26.23,10560,9100,11789,8928,3,Shortage of perishable items,10,Less than 50%
Tsunami,Moderate,2024-04-10 03:21,20,20.844,-80.922,9419,6620,17310,14207,11,Shortage of perishable items,12,Between 50% and 75%
Tsunami,Mild,2023-12-20 11:07,28,50.855,-94.969,6924,5953,12168,9351,3,Shortage of perishable items,11,Less than 50%
Tsunami,Moderate,2024-06-17 04:14,61,-21.03,57.84,6481,4810,32614,23184,6,Delay in transportation,2,Less than 50%
Tsunami,Moderate,2023-10-03 15:17,42,-35.754,88.614,18449,13776,35563,28269,4,Shortage of medical supplies,2,Less than 50%
Tsunami,Moderate,2024-04-21 22:06,55,-33.176,10.891,2344,1686,44818,37086,8,No major issues,7,Less than 50%
Tsunami,Mild,2023-11-27 05:53,28,27.782,-39.185,8923,7556,48582,41493,10,No major issues,12,Greater than 75%
Earthquake,Moderate,2024-03-12 17:14,47,-88.096,-176.949,3226,2265,16402,13204,12,Shortage of medical supplies,7,Less than 50%
Flood,Moderate,2023-10-22 19:49,28,-55.246,-171.468,4012,2854,48937,40682,5,Delay in transportation,3,Less than 50%
Flood,Mild,2024-08-14 06:00,36,28.151,143.963,19548,16823,22108,19437,4,No major issues,6,Between 50% and 75%
Flood,Mild,2024-03-29 22:25,52,-8.38,178.289,14991,12569,31194,23441,3,No major issues,2,Less than 50%
Tsunami,Moderate,2023-09-26 23:44,15,-43.517,112.608,6830,5382,42225,37828,5,Shortage of medical supplies,4,Greater than 75%
Tsunami,Mild,2024-04-20 10:43,21,7.314,-24.749,4481,3954,26973,19438,3,Delay in transportation,11,Greater than 75%
Tsunami,Moderate,2024-08-06 03:40,13,71.372,-126.412,1028,911,35590,26809,7,Shortage of medical supplies,11,Less than 50%
Flood,Severe,2024-08-08 05:02,72,48.778,-7.87,14235,12367,14594,11792,2,Shortage of medical supplies,9,Less than 50%
Flood,Severe,2024-01-28 17:59,71,88.488,-59.962,10923,8521,15941,12323,7,Delay in transportation,9,Greater than 75%
Tsunami,Severe,2024-09-01 19:58,24,-58.209,-165.841,13588,11307,29586,24827,3,No major issues,9,Less than 50%
Flood,Moderate,2024-08-28 10:09,59,-55.896,-167.149,1831,1545,48859,36531,8,Delay in transportation,10,Greater than 75%
Tsunami,Moderate,2024-07-11 00:11,46,83.692,112.24,1537,1087,13673,10494,2,Shortage of medical supplies,3,Less than 50%
Flood,Severe,2023-10-15 06:39,45,-7.493,64.108,18582,13560,47968,35812,3,Delay in transportation,4,Between 50% and 75%
Flood,Mild,2024-09-07 08:06,42,73.292,42.614,8952,7522,18554,13041,12,Delay in transportation,6,Less than 50%
Tsunami,Severe,2024-02-18 09:22,22,60.363,-156.975,4484,3241,48992,42125,5,Delay in transportation,5,Between 50% and 75%
Tsunami,Severe,2024-07-14 20:07,55,-17.638,-136.511,19873,16080,31075,26950,5,Delay in transportation,11,Less than 50%
Tsunami,Mild,2024-01-22 22:14,19,-40.699,92.718,6506,5460,46268,33914,5,Delay in transportation,4,Less than 50%
Flood,Severe,2023-11-29 09:47,36,49.979,-174.373,16956,12142,10473,7706,3,No major issues,8,Greater than 75%
Tsunami,Severe,2024-07-05 22:33,20,-52.891,50.337,18140,14332,25679,22793,11,Delay in transportation,11,Less than 50%
Flood,Moderate,2023-09-21 22:47,51,81.054,45.789,10869,8364,10299,8358,5,Delay in transportation,10,Less than 50%
Flood,Moderate,2023-12-20 13:47,67,47.003,14.3,8185,6489,23638,17853,5,Delay in transportation,4,Greater than 75%
Tsunami,Moderate,2024-07-15 06:59,23,-61.243,152.162,2770,2296,28681,21278,6,No major issues,11,Greater than 75%
Tsunami,Mild,2024-05-29 09:03,18,43.275,152.95,6763,4947,11904,9487,3,Delay in transportation,5,Greater than 75%
Tsunami,Severe,2023-11-15 10:26,49,-31.325,-108.449,11672,8707,17217,13174,3,Shortage of perishable items,8,Less than 50%
Tsunami,Mild,2024-07-13 20:42,16,-5.222,-5.613,15282,11140,49939,39501,8,No major issues,4,Between 50% and 75%
Flood,Mild,2024-09-07 20:25,52,-25.454,-82.91,12006,8709,47268,33651,4,Delay in transportation,9,Between 50% and 75%
Tsunami,Mild,2024-04-13 19:51,60,-28.156,139.107,6137,5264,21136,17239,10,Shortage of perishable items,3,Between 50% and 75%
Flood,Moderate,2024-02-24 05:37,67,89.22,32.969,16163,12216,38056,32242,5,Shortage of perishable items,7,Between 50% and 75%
Flood,Mild,2024-04-27 11:17,69,76.946,160.651,19799,17416,37379,33492,2,Shortage of medical supplies,10,Less than 50%
Tsunami,Severe,2024-07-08 17:19,37,-3.732,107.286,4211,3328,25762,18461,2,Shortage of medical supplies,5,Less than 50%
Tsunami,Moderate,2024-07-30 11:56,27,26.575,-147.337,16721,13942,20603,17320,11,Delay in transportation,9,Between 50% and 75%
Earthquake,Severe,2023-10-22 05:49,37,-56.71,133.759,16214,13632,10089,8798,3,Shortage of medical supplies,7,Between 50% and 75%
Earthquake,Moderate,2023-09-27 07:24,39,45.52,71.3,18774,15301,23575,20216,3,No major issues,2,Between 50% and 75%
Flood,Moderate,2023-12-10 02:05,68,-80.719,-42.136,16248,13385,33958,26259,12,Delay in transportation,10,Greater than 75%
Earthquake,Mild,2023-10-04 18:43,33,-47.046,-139.119,16679,14135,48018,41978,5,Shortage of perishable items,7,Less than 50%
Tsunami,Severe,2024-06-26 17:26,55,-13.873,-160.394,13216,10163,41865,33504,3,Shortage of medical supplies,10,Greater than 75%
Flood,Moderate,2023-11-22 11:23,40,21.771,107.965,3150,2323,40007,28703,8,Shortage of perishable items,6,Less than 50%
Earthquake,Mild,2024-06-08 17:06,29,-69.836,-126.737,5931,5189,44123,39288,2,No major issues,8,Greater than 75%
Flood,Mild,2024-04-02 03:12,42,-27.594,-20.21,1703,1291,14125,9949,5,No major issues,8,Between 50% and 75%
Tsunami,Severe,2023-11-15 10:40,53,51.628,-4.987,18372,15953,39180,31014,11,Shortage of perishable items,6,Less than 50%
Tsunami,Mild,2024-04-01 17:32,42,-23.058,-76.267,2550,1860,28637,22657,4,Shortage of perishable items,10,Less than 50%
Earthquake,Mild,2024-07-29 17:20,65,37.46,145.696,6029,4414,17662,12508,7,Shortage of perishable items,9,Less than 50%
Tsunami,Mild,2024-03-26 18:30,25,11.248,-167.512,11385,10196,19695,15255,10,Shortage of perishable items,10,Less than 50%
Earthquake,Mild,2024-04-26 10:27,37,77.592,96.667,16009,14176,20227,14176,10,No major issues,12,Greater than 75%
Tsunami,Moderate,2023-10-15 20:26,69,-37.831,159.843,19799,16500,47043,39784,9,No major issues,3,Greater than 75%
Tsunami,Mild,2024-07-11 23:04,20,32.042,-137.925,1812,1413,24441,19288,3,No major issues,2,Greater than 75%
Flood,Mild,2023-10-26 01:55,49,4.758,101.262,10107,7470,15478,12501,9,Delay in transportation,10,Between 50% and 75%
Earthquake,Moderate,2024-01-29 09:51,32,18.571,4.16,2836,2500,33662,26239,8,No major issues,8,Less than 50%
Earthquake,Moderate,2024-07-24 14:46,34,-26.756,171.909,19383,13907,39112,33178,8,Shortage of medical supplies,6,Less than 50%
Flood,Moderate,2024-03-07 11:59,58,71.357,-129.756,3820,2783,29872,23745,10,No major issues,3,Greater than 75%
Tsunami,Mild,2024-03-24 23:12,12,-16.297,149.188,14582,10717,40285,33921,4,Shortage of perishable items,4,Less than 50%
Tsunami,Severe,2023-10-21 13:02,43,-82.398,117.449,10958,8753,40372,30073,2,Shortage of perishable items,6,Less than 50%
Flood,Severe,2024-05-02 16:29,42,-67.648,59.729,10426,8168,42236,37225,12,Shortage of perishable items,2,Less than 50%
Tsunami,Moderate,2024-03-04 04:17,16,17.8,-49.767,16744,13614,26902,22210,9,Delay in transportation,7,Between 50% and 75%
Flood,Severe,2024-06-25 14:58,13,62.15,-121.375,2917,2127,40214,35213,4,No major issues,4,Less than 50%
Tsunami,Moderate,2024-08-19 22:48,38,24.524,163.856,2596,1967,44708,37008,3,Shortage of perishable items,12,Less than 50%
Earthquake,Severe,2024-06-21 14:08,60,-59.916,-63.862,11361,9831,29731,22425,7,Delay in transportation,10,Between 50% and 75%
Tsunami,Mild,2024-01-22 05:10,12,-65.349,-78.69,16889,13213,20684,14902,4,Shortage of perishable items,5,Between 50% and 75%
Flood,Severe,2024-06-21 19:30,65,81.449,124.585,19058,16017,17468,13685,3,Delay in transportation,4,Less than 50%
Tsunami,Moderate,2024-06-30 22:27,31,34.389,-129.955,15481,13591,49167,39560,7,Shortage of perishable items,6,Less than 50%
Flood,Mild,2024-06-26 13:28,26,-66.831,69.928,8424,6414,23752,17244,3,Shortage of medical supplies,3,Less than 50%
Earthquake,Moderate,2024-08-15 17:12,60,-12.375,-109.314,2074,1780,43651,35734,9,Delay in transportation,6,Less than 50%
Earthquake,Moderate,2024-04-06 11:50,54,-88.151,-145.259,5056,4469,23461,19179,5,Shortage of perishable items,12,Less than 50%
Earthquake,Mild,2024-05-17 16:04,21,62.255,159.064,19997,15389,20522,17875,11,Shortage of perishable items,10,Between 50% and 75%
Earthquake,Mild,2024-03-13 19:42,64,14.064,-174.966,8110,6838,28471,20907,10,Delay in transportation,3,Less than 50%
Flood,Severe,2024-02-14 17:01,42,-24.037,32.177,15406,12859,17033,12539,7,Shortage of medical supplies,8,Less than 50%
Flood,Mild,2024-04-10 03:16,38,-69.688,174.461,5050,4005,44060,32039,7,No major issues,10,Greater than 75%
Earthquake,Mild,2024-02-19 17:33,32,-1.132,-41.479,15973,13099,30447,25496,9,Shortage of perishable items,10,Between 50% and 75%
Tsunami,Moderate,2023-10-27 16:33,24,64.219,142.112,16586,14725,34080,25078,12,Shortage of medical supplies,12,Less than 50%
Tsunami,Moderate,2024-03-07 06:09,45,28.539,-149.398,5697,4437,48702,43613,4,Delay in transportation,7,Less than 50%
Tsunami,Mild,2024-05-24 12:31,50,61.925,-34.456,8630,7487,42709,32275,11,No major issues,12,Between 50% and 75%
Tsunami,Moderate,2023-10-19 01:20,54,18.57,-34.4,16877,13540,19658,16780,3,Delay in transportation,6,Between 50% and 75%
Tsunami,Mild,2024-03-31 06:05,52,79.633,-169.3,2731,2365,42645,35635,4,Shortage of medical supplies,11,Greater than 75%
Tsunami,Mild,2024-05-26 13:11,31,21.954,-145.32,3507,2918,44075,37618,9,Shortage of perishable items,6,Greater than 75%
Tsunami,Moderate,2024-02-02 15:13,44,-42.9,-56.298,18712,15144,12070,10840,3,Shortage of medical supplies,9,Less than 50%
Tsunami,Moderate,2024-08-01 21:57,41,-83.523,-116.327,10930,9584,20757,16570,4,No major issues,8,Between 50% and 75%
Earthquake,Severe,2024-07-09 19:53,55,-1.7,19.362,18674,15208,41189,33464,4,Delay in transportation,8,Less than 50%
Tsunami,Severe,2024-01-20 10:16,36,21.049,-53.005,10320,7885,11844,9689,4,No major issues,7,Greater than 75%
Flood,Mild,2024-02-26 13:51,60,70.442,-57.148,4189,3291,33420,26147,2,Shortage of perishable items,5,Less than 50%
Flood,Moderate,2024-03-13 08:00,49,-74.71,67.677,10991,7945,21126,14871,7,Delay in transportation,9,Greater than 75%
Tsunami,Severe,2024-01-30 05:07,44,72.254,-84.017,16391,13401,30743,23842,8,No major issues,11,Less than 50%
Tsunami,Mild,2024-07-06 03:45,56,31.52,-59.052,17474,15067,32252,23651,6,No major issues,8,Less than 50%
Tsunami,Severe,2023-09-27 03:04,66,85.339,-152.884,18558,13785,27377,19424,11,Shortage of medical supplies,5,Greater than 75%
Flood,Mild,2024-05-19 20:58,57,61.954,-145.896,12037,9083,47121,40535,9,Shortage of medical supplies,5,Less than 50%
Earthquake,Severe,2024-06-16 19:00,64,-35.668,109.486,15185,12644,30535,22596,8,No major issues,11,Between 50% and 75%
Tsunami,Severe,2024-06-04 13:16,60,8.561,137.123,17915,15631,47804,38235,12,Shortage of medical supplies,6,Greater than 75%
Flood,Severe,2023-12-02 15:24,66,48.441,-23.859,19550,16526,13924,11201,7,Shortage of medical supplies,4,Less than 50%
Earthquake,Severe,2024-05-27 11:07,55,47.795,123.884,14443,11030,14222,11758,8,No major issues,6,Greater than 75%
Earthquake,Moderate,2024-07-28 02:26,55,18.222,-33.888,4721,3446,11815,8850,6,Shortage of medical supplies,9,Between 50% and 75%
Tsunami,Moderate,2024-07-22 22:13,53,73.018,-107.283,9936,7226,26934,23107,6,Shortage of perishable items,12,Less than 50%
Flood,Moderate,2024-06-20 00:27,62,-86.416,129.45,3750,2860,29528,25790,8,No major issues,12,Greater than 75%
